"","rowID","speciesID","common_name","species","sara_status","taxonomic_group","Class","Phylum","Order","Family","DFO","population","subspecies","paperID","year_published","doc_citation","date_accessed","rsf","North_America","subspecies_model","date_data_extraction","rationale_ne","reviewer_initials","extraction_method","inc_analysis","pop_model_notes","motivation","built_sdm_historical","historical_year","built_sdm_present","present_years","proj_future","proj_future_year","proj_present","proj_present_year","proj_present_motive","backcast","back_year","predictors","num_species","extent_region","region_notes","spatial_limits","notes_spatial_limit","built_CA","built_US","built_MX","focus_CA","focus_US","focus_MX","obj_cc_vulnerability","obj_conservation","obj_method","obj_other","obj_text","secondary_model","Notes","remove","rationale","sdm_na","cc_sdm_na","sdm_no_cc_na","sdm_ca","cc_sdm_ca","sdm_no_cc_ca","rsf_sdm_na"
"958",1082,308,"american marten newfoundland population","Martes americana atrata","Threatened","Mammals (terrestrial)","Mammalia","Chordata","Carnivora","Mustelidae",0,1,1,244,2018,"Pandey, R., & Papeş, M. (2018). Changes in future potential distributions of apex predator and mesopredator mammals in North America. Regional Environmental Change, 18(4), 1223–1233. https://doi.org/10.1007/s10113-017-1265-7","2023-08-02",0,1,2,"2023-08-20",NA,"HK","2",NA,"included in extent, but the study wasn't population specific","In this study, we calculated changes in potential distributions ofapex predator and mesopredator carnivoran mammals in the boreal forests and tundras of North America under four future greenhouse gas emission scenarios developed by the Intergovernmental Panel on Climate Change (IPCC).",0,NA,1,"1940-2015 (occurrence records), 1950-2000 (climate)",1,"2070",0,NA,NA,0,NA,"1","17","North America",NA,1,NA,NA,NA,NA,"1","1","1",1,0,0,0,"Climate change has determined shifts in distributions of species and changing climates are likely to continue to affect species in the future. In this study, we used Maxent, an ecological niche modeling algorithm, to estimate the potential future distributions of apex predator and mesopredator mammals in boreal forest and tundra biomes of North America. ... Estimating future distributional changes of species under various climate scenarios is of particular interest in the regions expected to experience strong effects of climate change, like boreal forest and tundra biomes (Hof et al. 2012). In this study, we calculated changes in potential distributions of apex preda-tor and mesopredator carnivoran mammals in the boreal forests and tundras of North America under four future greenhouse gas emission scenarios developed by the Intergovernmental Panel on Climate Change (IPCC). The species selected for this study are currently distributed mostly (an average 78% of species’ range) in tundra and boreal forest biomes in North America (above 45° N). We used ecolgical niche modeling to estimate future potential distributions of apex predators and mesopredators and calculated distributional changes that could be experienced by these species by 2050 and 2070. Changes in the distribution of apex predators and mesopredators could influence the structure of mammal communities and ecosystem functioning in the future.",0,NA,0,NA,0,0,0,0,0,0,0
"959",1142,112,"ermine haidarum subspecies","Mustela erminea haidarum","Threatened","Mammals (terrestrial)","Mammalia","Chordata","Carnivora","Mustelidae",0,0,1,244,2018,"Pandey, R., & Papeş, M. (2018). Changes in future potential distributions of apex predator and mesopredator mammals in North America. Regional Environmental Change, 18(4), 1223–1233. https://doi.org/10.1007/s10113-017-1265-7","2023-08-02",0,1,2,"2023-08-20",NA,"HK","2",NA,NA,"In this study, we calculated changes in potential distributions ofapex predator and mesopredator carnivoran mammals in the boreal forests and tundras of North America under four future greenhouse gas emission scenarios developed by the Intergovernmental Panel on Climate Change (IPCC).",0,NA,1,"1940-2015 (occurrence records), 1950-2000 (climate)",1,"2070",0,NA,NA,0,NA,"1","17","North America",NA,1,NA,NA,NA,NA,"1","1","1",1,0,0,0,"Climate change has determined shifts in distributions of species and changing climates are likely to continue to affect species in the future. In this study, we used Maxent, an ecological niche modeling algorithm, to estimate the potential future distributions of apex predator and mesopredator mammals in boreal forest and tundra biomes of North America. ... Estimating future distributional changes of species under various climate scenarios is of particular interest in the regions expected to experience strong effects of climate change, like boreal forest and tundra biomes (Hof et al. 2012). In this study, we calculated changes in potential distributions of apex preda-tor and mesopredator carnivoran mammals in the boreal forests and tundras of North America under four future greenhouse gas emission scenarios developed by the Intergovernmental Panel on Climate Change (IPCC). The species selected for this study are currently distributed mostly (an average 78% of species’ range) in tundra and boreal forest biomes in North America (above 45° N). We used ecolgical niche modeling to estimate future potential distributions of apex predators and mesopredators and calculated distributional changes that could be experienced by these species by 2050 and 2070. Changes in the distribution of apex predators and mesopredators could influence the structure of mammal communities and ecosystem functioning in the future.",0,NA,0,NA,0,0,0,0,0,0,0
"960",1875,1040,"grizzly bear western population","Ursus arctos","Special Concern","Mammals (terrestrial)","Mammalia","Chordata","Carnivora","Ursidae",0,1,0,244,2018,"Pandey, R., & Papeş, M. (2018). Changes in future potential distributions of apex predator and mesopredator mammals in North America. Regional Environmental Change, 18(4), 1223–1233. https://doi.org/10.1007/s10113-017-1265-7","2023-08-02",0,1,0,"2023-08-20",NA,"HK","2",NA,NA,"In this study, we calculated changes in potential distributions ofapex predator and mesopredator carnivoran mammals in the boreal forests and tundras of North America under four future greenhouse gas emission scenarios developed by the Intergovernmental Panel on Climate Change (IPCC).",0,NA,1,"1940-2015 (occurrence records), 1950-2000 (climate)",1,"2070",0,NA,NA,0,NA,"1","17","North America",NA,1,NA,NA,NA,NA,"1","1","1",1,0,0,0,"Climate change has determined shifts in distributions of species and changing climates are likely to continue to affect species in the future. In this study, we used Maxent, an ecological niche modeling algorithm, to estimate the potential future distributions of apex predator and mesopredator mammals in boreal forest and tundra biomes of North America. ... Estimating future distributional changes of species under various climate scenarios is of particular interest in the regions expected to experience strong effects of climate change, like boreal forest and tundra biomes (Hof et al. 2012). In this study, we calculated changes in potential distributions of apex preda-tor and mesopredator carnivoran mammals in the boreal forests and tundras of North America under four future greenhouse gas emission scenarios developed by the Intergovernmental Panel on Climate Change (IPCC). The species selected for this study are currently distributed mostly (an average 78% of species’ range) in tundra and boreal forest biomes in North America (above 45° N). We used ecolgical niche modeling to estimate future potential distributions of apex predators and mesopredators and calculated distributional changes that could be experienced by these species by 2050 and 2070. Changes in the distribution of apex predators and mesopredators could influence the structure of mammal communities and ecosystem functioning in the future.",0,NA,0,NA,1,1,0,1,1,0,1
"961",1903,307,"polar bear","Ursus maritimus","Special Concern","Mammals (terrestrial)","Mammalia","Chordata","Carnivora","Ursidae",0,0,0,244,2018,"Pandey, R., & Papeş, M. (2018). Changes in future potential distributions of apex predator and mesopredator mammals in North America. Regional Environmental Change, 18(4), 1223–1233. https://doi.org/10.1007/s10113-017-1265-7","2023-08-02",0,1,0,"2023-08-20",NA,"HK","2",NA,NA,"In this study, we calculated changes in potential distributions ofapex predator and mesopredator carnivoran mammals in the boreal forests and tundras of North America under four future greenhouse gas emission scenarios developed by the Intergovernmental Panel on Climate Change (IPCC).",0,NA,1,"1940-2015 (occurrence records), 1950-2000 (climate)",1,"2070",0,NA,NA,0,NA,"1","17","North America",NA,1,NA,NA,NA,NA,"1","1","1",1,0,0,0,"Climate change has determined shifts in distributions of species and changing climates are likely to continue to affect species in the future. In this study, we used Maxent, an ecological niche modeling algorithm, to estimate the potential future distributions of apex predator and mesopredator mammals in boreal forest and tundra biomes of North America. ... Estimating future distributional changes of species under various climate scenarios is of particular interest in the regions expected to experience strong effects of climate change, like boreal forest and tundra biomes (Hof et al. 2012). In this study, we calculated changes in potential distributions of apex preda-tor and mesopredator carnivoran mammals in the boreal forests and tundras of North America under four future greenhouse gas emission scenarios developed by the Intergovernmental Panel on Climate Change (IPCC). The species selected for this study are currently distributed mostly (an average 78% of species’ range) in tundra and boreal forest biomes in North America (above 45° N). We used ecolgical niche modeling to estimate future potential distributions of apex predators and mesopredators and calculated distributional changes that could be experienced by these species by 2050 and 2070. Changes in the distribution of apex predators and mesopredators could influence the structure of mammal communities and ecosystem functioning in the future.",0,NA,0,NA,1,1,0,1,1,0,1
"962",1392,25,"caribou dolphin and union population","Rangifer tarandus","Special Concern","Mammals (terrestrial)","Mammalia","Chordata","Artiodactyla","Cervidae",0,1,0,267,2022,"Leblond, M., Boulanger, Y., Pascual Puigdevall, J., & St-Laurent, M. H. (2022). There is still time to reconcile forest management with climate-driven declines in habitat suitability for boreal caribou. Global Ecology and Conservation, 39. https://doi.org/10.1016/j.gecco.2022.e02294","2023-08-03",0,1,3,"2023-09-18",NA,"HK","2",NA,"not included in the extent","In this study, we used the LANDIS-II forest landscape model to forecast boreal caribou habitat suitability across its distribution within the harvestable boreal forest in Qu´ebec for the period 2020–2100, under three increasing anthropogenic radiative forcing scenarios (baseline, Representative Concentration Pathways [RCP] 4.5 and 8.5), and two contrasting harvest scenarios (with and without harvest)",0,NA,0,NA,1,"2020-2100",0,NA,NA,0,NA,"3","1","Quebec",NA,3,"QC, R.t.caribou data","1","0","0","1","0","0",1,0,0,1,"other = assessment of how forestry impacts caribou ; Many boreal populations of woodland caribou in Canada are declining, mainly due to the prevalence of anthropogenic disturbances which alter predator-prey dynamics. Climate change is expected to exert an additional negative influence on caribou populations in coming decades, but it is unclear whether or how human activities and climate change will interact to influence habitat suitability for caribou, and how important these agents of change will be relative to each other. In this study, we used the LANDIS-II forest landscape model to forecast boreal caribou habitat suitability across its distribution within the harvestable boreal forest in Qu ́ebec for the period 2020–2100, under three increasing anthropogenic radiative forcing scenarios (baseline, Representative Concentration Pathways [RCP] 4.5 and 8.5), and two contrasting harvest scenarios (with and without harvest). ... In this study, we assessed temporal and spatial trends in boreal caribou habitat suitability across its distribution within Qu ́ebec’s commercial forest (i.e., lands subject to industrial timber harvesting; Jobidon et al., 2015) over the 2020–2100 horizon. To do so, we combined a forest landscape model developed in LANDIS-II by Boulanger and Pascual Puigdevall (2021) with a habitat suitability model for boreal caribou developed by Leblond et al. (2014). Our objectives were to 1) simulate future habitat suitability for boreal caribou according to different forest management and climate change scenarios, and 2) assess the relative importance of each agent of change, i.e., timber harvesting and climate change, on variations in habitat suitability for boreal caribou occurring in the commercial forests of Qu ́ebec.",1,"did not build HSM in this paper, used HSM built by Lablond et al 2014",0,NA,0,0,0,0,0,0,0
"963",1481,54,"caribou boreal population","Rangifer tarandus caribou","Threatened","Mammals (terrestrial)","Mammalia","Chordata","Artiodactyla","Cervidae",0,1,1,285,2015,"Panzacchi, M., van Moorter, B., Strand, O., Loe, L. E., & Reimers, E. (2015). Searching for the fundamental niche using individual-based habitat selection modelling across populations. Ecography, 38(7), 659–669. https://doi.org/10.1111/ecog.01075","2023-08-09",0,0,4,"NE","notNA","NE","2",NA,"notNA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"not exact species modelled",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,0
"964",1553,62,"caribou atlantic-gaspÈsie population","Rangifer tarandus caribou","Endangered","Mammals (terrestrial)","Mammalia","Chordata","Artiodactyla","Cervidae",0,1,1,285,2015,"Panzacchi, M., van Moorter, B., Strand, O., Loe, L. E., & Reimers, E. (2015). Searching for the fundamental niche using individual-based habitat selection modelling across populations. Ecography, 38(7), 659–669. https://doi.org/10.1111/ecog.01075","2023-08-09",0,0,4,"NE","notNA","NE","2",NA,"notNA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"not exact species modelled",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,0
"965",1625,38,"peary caribou","Rangifer tarandus pearyi","Threatened","Mammals (terrestrial)","Mammalia","Chordata","Artiodactyla","Cervidae",0,0,1,285,2015,"Panzacchi, M., van Moorter, B., Strand, O., Loe, L. E., & Reimers, E. (2015). Searching for the fundamental niche using individual-based habitat selection modelling across populations. Ecography, 38(7), 659–669. https://doi.org/10.1111/ecog.01075","2023-08-09",0,0,4,"NE","notNA","NE","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"not exact species modelled",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,0
"966",1930,190,"swift fox","Vulpes velox","Threatened","Mammals (terrestrial)","Mammalia","Chordata","Carnivora","Canidae",0,0,0,230,2022,"Paraskevopoulou, Z., Shamon, H., Songer, M., Ruxton, G., & McShea, W. J. (2022). Field surveys can improve predictions of habitat suitability for reintroductions: a swift fox case study. ORYX, 56(3), 465–474. https://doi.org/10.1017/S0030605320000964","2023-07-31",1,1,0,"NE","RSF","NE","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,1
"967",2232,118,"eastern wolf","Canis lupus lycaon","Special Concern","Mammals (terrestrial)","Mammalia","Chordata","Carnivora","Canidae",0,0,1,615,2016,"Pardi, M. I., & Smith, F. A. (2016). Biotic responses of canids to the terminal Pleistocene megafauna extinction. Ecography, 39, 141–151. https://doi.org/10.1111/ecog.01596","2024-03-15",0,1,2,"2024-06-05",NA,"HK","3",NA,NA,"Our study aims to identify changes in the spatial distribution of canids in response to the Pleistocene extinction, within the context of Late Quaternary climate change. Specifically, we ask: 1) how well do candid species track their environmental niche over time? 2) How much niche separation occurs between canid species and is this related to their body size and trophic status? 3) Does the degree of niche separation change over time after the largest carnivore in the guild (Canis dirus) goes extinct? Finally, 4) how do domestic dogs fit into the broader context of interspecific interactions within the guild?",1,"1-20ka",0,NA,0,NA,0,NA,NA,0,NA,"1","34",NA,NA,0,"not exact species modelled",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"unclear species list",0,NA,0,0,0,0,0,0,0
"968",143,306,"mountain beaver","Aplodontia rufa","Special Concern","Mammals (terrestrial)","Mammalia","Chordata","Rodentia","Aplodontiidae",0,0,0,404,2008,"Parra, J. L., & Monahan, W. B. (2008). Variability in 20th century climate change reconstructions and its consequences for predicting geographic responses of California mammals. Global Change Biology, 14, 2215–2231. https://doi.org/10.1111/j.1365-2486.2008.01649.x","2023-08-31",0,1,0,"2023-09-12",NA,"HK","2",NA,NA,"Here, we assess the effect of historical climate data variability when forecasting geographic responses of California mammals to 20th century climate change",1,"1900-1950 (occurrence data), 1900-1940 (climate)",0,NA,0,NA,1,"1980-2005","compare current to historical ranges",0,NA,"1","81","California",NA,3,"California","0","1","0","0","1","0",NA,NA,NA,NA,NA,0,NA,0,NA,1,0,1,0,0,0,1
"969",1098,308,"american marten newfoundland population","Martes americana atrata","Threatened","Mammals (terrestrial)","Mammalia","Chordata","Carnivora","Mustelidae",0,1,1,404,2008,"Parra, J. L., & Monahan, W. B. (2008). Variability in 20th century climate change reconstructions and its consequences for predicting geographic responses of California mammals. Global Change Biology, 14, 2215–2231. https://doi.org/10.1111/j.1365-2486.2008.01649.x","2023-08-31",0,1,2,"2023-09-12",NA,"HK","2",NA,"not included in the extent","Here, we assess the effect of historical climate data variability when forecasting geographic responses of California mammals to 20th century climate change",1,"1900-1950 (occurrence data), 1900-1940 (climate)",0,NA,0,NA,1,"1980-2005","compare current to historical ranges",0,NA,"1","81","California",NA,3,"California","0","1","0","0","1","0",NA,NA,NA,NA,NA,0,NA,0,NA,0,0,0,0,0,0,0
